@RELATION ./Datasets/TEMP/jazz-rock.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, rock}
@ATTRIBUTE title STRING

@DATA
0.0,0.4409,0.1599,11.04,2.684,0.4068,2.672,3.05,3.319,3.846,26.94,0.7562,0.1824,1.424,5.86,0.01712,0.2021,0.1312,0.3828,0.1412,0.2367,0.0,0.05495,0.0,0.3182,2.0,4.0,0.01153,4.0,483.6,108.0,0.1284,0.2378,0.03059,1.506,0.2028,0.1009,31.73,0.6963,116.0,7.0,2.0,34.79,0.0,32.93,7.0,3.782,59.05,0.02828,0.02389,0.02429,0.09433,0.1182,2.99,0.02024,0.03887,0.1551,0.02551,1.0,0.00289,0.008621,2.274,0.08713,2.0,64.0,4.0,0.0,0.6143,16.69,10.07,6.0,2.0,9.0,10.0,4.0,4.0,18.0,0.5026,0.0,0.01465,0.1164,0.0118,0.12,0.485,0.4488,12.0,80.0,0.5,0.7385,0.2259,0.1019,0.1864,0.1873,0.1383,0.0,79.0,0.1908,2.02,0.6308,0.7739,0.9456,0.0,0.4304,0.3165,0.9167,0.1425,0.0,0.02938,0.01712,4.0,77.0,0.09031,0.326,0.1754,0.3571,1.013,0.1902,0.1926,0.0,0.2074,3.0,116.0,0.0,130.4,0.8243,393.3,290.8,1.362,1.398,1.816,0.1511,6.932,15.52,11.41,0.2969,0.7051,0.03054,0.5306,0.07143,0.1374,0.1241,0.08112,0.07909,0.2432,0.0172,0.1159,0.0,0.0,13.65,1.009,131.1,1083.0,18.36,0.9948,3.5,0.0,jazz,aja_sr3.mid
0.0,0.3846,0.4555,11.75,1.721,0.1918,19.26,3.06,2.734,3.612,0.0,0.5234,0.05298,0.9459,6.587,0.01238,0.06033,0.1243,0.1416,0.09606,0.2533,0.0,0.03907,0.01006,0.5199,3.0,5.0,0.003984,3.0,428.0,126.0,0.07831,0.07831,0.0,1.125,0.3481,0.1919,10.6,0.46,120.0,7.0,5.0,13.98,0.0,2.401,6.0,6.621,57.61,0.01196,0.1183,0.05023,0.06787,0.1384,6.188,0.04027,0.06455,0.1808,0.05272,0.0,0.0,0.001042,0.9841,1.389,5.0,69.0,9.0,0.0,0.6247,27.75,10.97,4.0,0.0,9.0,5.0,8.0,0.0,25.0,0.6492,0.0,0.0007473,0.04228,0.01815,0.2913,0.5467,0.401,12.0,79.0,0.25,0.6943,0.1384,0.05703,0.1808,0.1875,0.1302,0.0,79.0,0.06781,1.542,0.949,0.777,0.7296,0.0,0.4051,0.3038,2.143,0.03113,0.375,0.01272,0.01238,5.0,45.0,0.04613,0.2695,0.03779,0.2557,1.105,0.06727,0.07433,0.0,0.2385,2.0,40.0,0.0,102.0,0.2416,1086.0,259.6,1.593,1.581,2.352,0.06756,12.84,23.39,20.54,0.4023,0.3456,0.03008,0.3608,0.1405,0.08325,0.1302,0.1395,0.1137,0.1985,0.06044,0.04705,0.0,0.0,7.223,2.775,102.0,2415.0,19.15,0.9812,9.75,0.01928,jazz,alone_together1-MDavis_bl.mid
0.0,0.3851,0.2373,11.74,1.717,0.2251,11.83,3.174,2.734,3.612,0.0,0.4949,0.05981,0.9497,6.596,0.01359,0.05995,0.1235,0.1448,0.09172,0.2534,0.0,0.03942,0.0101,0.5196,3.0,5.0,0.003996,3.0,426.0,126.0,0.08544,0.08544,0.0,1.5,0.3481,0.1919,7.2,0.46,120.0,7.0,5.0,13.98,0.0,2.401,6.0,6.632,57.61,0.01322,0.1183,0.05022,0.06833,0.1395,6.211,0.04095,0.06421,0.1805,0.0533,0.0,0.0,0.01354,0.9887,1.385,5.0,69.0,9.0,0.0,0.6247,25.38,9.092,4.0,0.0,10.0,5.0,8.0,0.0,23.0,0.6498,0.0,0.0009562,0.0425,0.01827,0.2914,0.5022,0.4009,12.0,79.0,0.25,0.6964,0.1395,0.05703,0.1808,0.1873,0.1305,0.0,79.0,0.06781,1.542,0.9336,0.777,0.7296,0.0,0.4051,0.3038,2.143,0.03087,0.125,0.01331,0.01359,5.0,60.0,0.04616,0.2683,0.03777,0.2538,1.002,0.07231,0.07246,0.0,0.2625,2.0,40.0,0.0,115.0,0.2468,1089.0,215.5,1.568,1.582,2.353,0.07478,12.84,21.77,20.41,0.4024,0.3456,0.02999,0.3608,0.1404,0.0831,0.1305,0.1398,0.1136,0.1986,0.06042,0.04695,0.0,0.0,3.286,2.775,115.0,2026.0,19.15,0.9794,9.75,0.02118,jazz,alone_together2-MDavis_bl.mid
0.0,0.4724,0.00875,12.64,1.703,0.3888,0.6507,2.797,2.866,3.845,0.0,0.3147,0.2332,0.586,0.9329,0.0,0.2554,0.0914,0.4348,0.01905,0.1024,0.0,0.1611,0.0288,0.4657,1.0,5.0,0.02385,5.0,279.8,52.0,0.0,0.0,0.0,2.0,0.3088,0.2625,12.67,0.4287,113.0,3.0,12.0,113.1,0.0,3.158,4.0,6.907,61.5,0.005833,0.1837,0.05475,0.08914,0.05023,5.283,0.05249,0.05339,0.133,0.02262,1.0,0.0,0.06579,1.8,0.2741,2.0,53.0,5.0,0.0,0.469,9.832,3.443,2.0,0.0,10.0,1.0,4.0,4.0,0.0,0.5017,0.0,0.006711,0.09664,0.02752,0.2611,0.0,0.4032,12.0,71.0,0.5,0.5522,0.1932,0.03937,0.1334,0.1924,0.1062,0.0,74.0,0.1094,0.742,0.4731,0.8497,0.8981,0.0406,0.6216,0.6216,0.8696,0.07602,0.0,0.0309,0.0,5.0,56.0,0.0829,0.2406,0.187,0.2846,1.006,0.2168,0.218,0.0,1.0,2.0,112.0,0.0,73.56,0.3834,0.0,0.0,0.9954,1.241,1.8,0.1072,7.234,13.6,7.347,0.3068,0.4468,0.01508,0.3789,0.1868,0.1046,0.1062,0.09127,0.1603,0.2018,0.06803,0.005589,0.0,0.0,11.36,3.594,73.56,404.2,7.089,0.7878,8.667,0.0,jazz,an_american_in_paris-1929_jpp.mid
0.0,0.5018,0.04784,10.57,2.425,0.393,1.29,3.183,2.97,4.117,0.0,0.5642,0.2044,1.422,4.056,0.1344,0.1592,0.1108,0.3077,0.1268,0.1074,0.0,0.09673,0.0,0.4979,1.0,5.0,0.03716,2.0,161.0,79.0,0.0,0.0,0.0,2.0,0.1255,0.3447,47.33,0.5298,126.0,9.0,3.0,38.26,0.0,7.381,5.0,3.853,66.84,0.01883,0.02741,0.01192,0.0584,0.08701,3.13,0.0584,0.03218,0.2324,0.02265,0.0,0.0,0.03968,2.305,0.2259,2.0,71.0,11.0,0.0,0.4377,12.28,10.4,4.0,2.0,13.0,6.0,8.0,3.0,10.0,0.5833,0.0,0.004364,0.07491,0.01745,0.2543,0.2987,0.4525,12.0,62.0,0.375,0.6994,0.2229,0.164,0.2358,0.1988,0.139,0.0,64.0,0.3614,2.871,0.7273,0.5077,0.6416,0.0,0.2969,0.4844,0.0,0.1359,0.0,0.0245,0.0,5.0,126.0,0.1892,0.2451,0.1188,0.3337,1.042,0.1507,0.157,0.1364,0.0458,3.0,63.0,0.0,47.81,0.5462,189.7,79.84,1.235,1.21,1.97,0.1398,11.58,21.47,3.726,0.2587,0.3965,0.02495,0.5829,0.1689,0.1147,0.139,0.0768,0.1429,0.199,0.02215,0.02991,0.0,0.0,21.48,1.941,47.81,219.6,10.1,0.9939,9.0,0.01527,jazz,and_the_angels_sing-alpert-r4_rw.mid
0.1677,0.4435,0.277,12.16,1.726,0.3853,5.307,6.304,4.324,7.144,0.0,0.4318,0.05891,0.497,0.8338,0.16,0.09477,0.1313,0.1874,0.01869,0.4215,0.0,0.06289,0.006806,0.4546,1.0,3.0,0.07688,6.0,190.2,75.0,0.0,0.0,0.0,1.511,0.2639,0.05759,29.9,0.6785,135.0,7.0,4.0,190.2,0.0,3.556,11.0,6.593,57.95,0.0476,0.144,0.06394,0.0869,0.07045,5.899,0.04314,0.04687,0.148,0.03569,0.0,0.0,0.003704,1.261,0.3142,2.0,63.0,3.0,0.0,0.5553,28.75,9.947,2.0,0.0,15.0,10.0,4.0,0.0,7.0,0.5509,0.06737,0.00528,0.0688,0.0108,0.02683,0.2307,0.4155,12.0,55.0,0.75,0.5784,0.1589,0.08901,0.1771,0.2172,0.1256,0.0,60.0,0.1594,1.468,0.8262,0.9987,0.8422,0.0,0.2167,0.2167,0.0,0.07076,1.75,0.01272,0.07305,3.0,68.0,0.2687,0.3174,0.1491,0.2902,1.015,0.09302,0.09439,0.07451,0.2182,2.0,45.0,0.0,56.3,0.3887,360.1,204.8,1.852,1.183,1.889,0.08805,6.037,12.35,3.766,0.2993,0.8805,0.02154,0.8815,0.1372,0.1043,0.09396,0.09068,0.1277,0.2265,0.04839,0.08003,0.0,0.0,12.21,3.368,56.3,429.6,11.99,0.9885,3.222,0.0,jazz,and_the_angels_sing_tk.mid
0.0,0.5123,0.4871,11.94,1.977,0.2627,15.91,4.574,4.082,6.136,47.09,0.6982,0.05935,0.9305,5.029,0.0712,0.09395,0.1007,0.2015,0.07648,0.6653,0.0,0.08087,0.003499,0.5626,1.0,7.0,0.006254,5.0,465.0,119.0,0.1755,0.1818,0.04181,1.244,0.1487,0.1764,43.23,0.6749,112.0,2.0,2.0,52.38,0.0,8.404,11.0,5.343,62.85,0.03689,0.09505,0.06348,0.05467,0.07162,4.338,0.03473,0.05567,0.2207,0.01113,0.0,0.004337,0.00558,1.415,1.036,2.0,67.0,7.0,0.0,0.7795,32.59,12.59,5.0,1.0,14.0,12.0,6.0,1.0,15.0,0.4613,0.0,0.01282,0.08307,0.01998,0.1288,0.4067,0.4278,12.0,64.0,0.1667,0.7239,0.1751,0.0952,0.1826,0.1848,0.1337,0.0,63.0,0.107,2.139,0.7381,0.704,0.611,0.127,0.5397,0.381,2.203,0.1171,0.8333,0.01529,0.0,7.0,56.0,0.07327,0.3748,0.01834,0.2758,1.325,0.08667,0.1149,0.01445,0.1528,2.0,45.0,0.0,88.93,0.5157,824.3,666.5,2.047,1.659,3.061,0.05884,6.288,23.88,12.71,0.3297,0.7058,0.0237,0.7137,0.1058,0.1337,0.1094,0.1054,0.1151,0.2091,0.0186,0.07898,0.001335,0.0,16.98,2.665,88.93,1575.0,11.11,0.9997,3.083,0.02085,jazz,and_then_i_knew-xgm_ph.mid
0.0,0.5211,0.5403,12.55,1.903,0.2578,15.88,3.466,4.082,6.136,46.81,0.7089,0.05935,0.9571,4.623,0.08324,0.09395,0.0911,0.2125,0.07648,0.6653,0.0,0.08087,0.003499,0.5521,2.0,7.0,0.006254,6.0,465.0,112.0,0.1026,0.1099,0.02853,1.244,0.1877,0.158,18.8,0.6544,112.0,2.0,5.0,52.38,0.0,8.404,8.0,5.835,61.31,0.03564,0.1042,0.08276,0.05843,0.07823,4.133,0.03554,0.05748,0.2027,0.01383,0.0,0.002942,0.00558,1.267,1.036,2.0,67.0,7.0,0.0,0.7795,27.88,9.834,4.0,0.0,14.0,10.0,6.0,1.0,15.0,0.4613,0.0,0.01282,0.08307,0.01998,0.1288,0.4755,0.409,12.0,64.0,0.1667,0.8705,0.1574,0.08222,0.1744,0.1596,0.1389,0.0,63.0,0.1088,2.144,0.7515,0.7319,0.7227,0.127,0.5397,0.381,2.083,0.1183,0.8333,0.01618,0.0,7.0,56.0,0.07327,0.3748,0.01834,0.2485,1.28,0.09321,0.1193,0.0169,0.1787,2.0,45.0,0.0,97.59,0.5307,657.0,666.5,1.483,1.659,3.061,0.05884,7.044,22.48,11.99,0.3511,0.7058,0.02445,0.7137,0.1054,0.1389,0.1105,0.1108,0.1148,0.2164,0.01924,0.05417,0.0008825,0.0,13.25,3.011,97.59,1767.0,12.49,0.9997,4.111,0.0,jazz,and_then_i_knew_ph.mid
0.0,0.5097,0.3225,10.89,2.252,0.2831,3.605,2.541,2.947,3.213,0.0,0.3986,0.1553,0.5327,0.3629,0.1029,0.09651,0.07903,0.3403,0.05006,0.1778,0.0,0.06839,0.01825,0.3567,2.0,4.0,4.984e-05,3.0,122.2,61.0,0.0,0.1154,0.003413,1.244,0.3561,0.03299,19.0,0.6109,110.0,8.0,4.0,6.518,0.0,2.36,4.0,4.135,53.45,0.02008,0.0,0.004839,0.09839,0.07258,3.508,0.03871,0.1274,0.2177,0.06129,0.0,0.003413,0.06818,0.9565,1.071,0.0,61.0,9.0,7.0,0.4077,13.07,2.07,6.0,2.0,6.0,3.0,4.0,4.0,6.0,0.7061,0.0,0.0,0.01848,0.0,0.2887,0.4486,0.3191,12.0,33.0,0.5,0.9622,0.15,0.1195,0.1763,0.1436,0.1381,0.0,46.0,0.2253,1.782,1.0,0.8903,0.8,0.3902,0.3696,0.3696,1.8,0.15,0.0,0.02437,0.0,3.0,45.0,0.2427,0.207,0.06095,0.229,1.162,0.1574,0.1829,0.0,0.3331,2.0,56.0,0.0,29.47,0.2999,206.4,69.57,0.9165,1.404,1.553,0.1486,11.31,13.3,6.261,0.3368,0.4491,0.03013,0.4562,0.05727,0.1436,0.1003,0.1172,0.1566,0.2723,0.0482,0.01798,0.0,0.0,13.23,2.309,29.47,270.0,3.786,0.7679,17.0,0.0,jazz,anos_dourados-Golden-Years-kar_rp4.mid
0.1466,0.5188,0.4748,12.3,2.042,0.2846,9.041,4.436,4.134,5.761,0.0,0.2798,0.1721,0.4715,0.3309,0.0655,0.1197,0.1266,0.314,0.03241,0.5072,0.0,0.09656,0.005747,0.3981,2.0,4.0,0.01766,7.0,92.57,93.0,0.0,0.2468,0.0,1.75,0.2833,0.1302,49.8,0.5864,140.0,8.0,4.0,18.0,1.0,3.321,6.0,4.994,57.97,0.01558,0.1015,0.01938,0.0935,0.06043,3.947,0.02281,0.03421,0.1551,0.07412,0.0,0.0,0.05,0.4468,0.234,0.0,61.0,1.0,0.0,0.7061,27.22,5.307,5.0,1.0,6.0,5.0,6.0,6.0,11.0,0.5449,0.0,0.00135,0.0655,0.002026,0.09643,0.4756,0.371,12.0,53.0,0.3333,0.5944,0.1779,0.09216,0.1843,0.1911,0.1136,0.0,56.0,0.297,1.363,0.7564,0.8058,0.843,0.5427,0.3036,0.3036,0.0,0.1779,0.0,0.02822,0.0,4.0,40.0,0.1877,0.293,0.009803,0.2611,1.092,0.1501,0.1639,0.0,0.2268,2.0,70.0,0.0,15.54,0.3149,114.8,130.3,1.289,1.308,1.699,0.08579,6.928,17.06,5.261,0.3648,0.8073,0.03005,0.7356,0.1453,0.09654,0.08333,0.1088,0.1374,0.2244,0.05134,0.04575,0.0,0.0,22.48,2.881,15.54,392.7,4.382,0.9465,10.0,0.0,jazz,anos_dourados_lr.mid
0.2814,0.429,0.5433,9.587,1.631,0.152,8.954,2.598,2.595,3.278,0.0,0.5779,0.06379,0.2245,0.4708,0.0,0.04817,0.1692,0.1516,0.01667,0.1794,0.0,0.08968,0.01076,0.4873,1.0,7.0,0.00545,6.0,112.5,82.0,0.0,0.0,0.0,1.262,0.3488,0.1553,39.8,0.4959,210.0,5.0,9.0,15.72,0.0,1.131,5.0,5.64,56.92,0.0303,0.09674,0.04699,0.06357,0.07573,6.474,0.04975,0.06247,0.1935,0.04146,0.0,0.0,0.01429,1.482,0.5488,1.0,74.0,5.0,0.0,0.3979,24.75,4.042,3.0,0.0,16.0,3.0,6.0,0.0,6.0,0.4801,0.0,0.0003865,0.06494,0.0402,0.4718,0.2915,0.3729,12.0,62.0,0.3333,0.5804,0.1692,0.04786,0.1344,0.181,0.1051,0.0,63.0,0.1858,1.717,0.9346,1.0,0.9894,0.03409,0.254,0.381,0.0,0.04256,3.167,0.01197,0.0,7.0,53.0,0.1098,0.3653,0.02048,0.3273,1.011,0.07538,0.0762,0.0,0.254,1.0,42.0,0.0,30.62,0.1407,156.0,190.2,1.025,1.424,1.903,0.07365,9.912,23.79,5.475,0.427,0.3247,0.03483,0.2975,0.1645,0.1051,0.08686,0.1218,0.1333,0.1946,0.05316,0.01654,0.0,0.0,29.13,3.033,30.62,281.7,9.274,0.9618,9.25,0.0,jazz,anthropology_jh.mid
0.0,0.4751,0.2452,7.441,1.757,0.4107,3.366,8.58,4.425,7.201,21.56,0.4852,0.1047,0.8868,2.629,0.4715,0.1451,0.1971,0.2043,0.06692,0.416,0.0,0.06795,0.003566,0.4757,1.0,3.0,0.03645,2.0,219.9,109.0,0.0,0.0,0.002265,4.452,0.2235,0.09763,25.73,0.6789,128.0,3.0,5.0,38.97,0.0,7.2,16.0,3.31,59.68,0.01806,0.04298,0.02149,0.02808,0.05587,4.199,0.01891,0.03266,0.1619,0.03152,0.0,0.0,0.02734,2.005,0.188,0.0,60.0,7.0,0.0,0.5596,25.29,12.45,4.0,0.0,10.0,7.0,8.0,2.0,15.0,0.4175,0.0,0.01274,0.1611,0.02467,0.02917,0.2824,0.3906,12.0,67.0,0.25,0.6747,0.235,0.06266,0.1359,0.1774,0.1197,0.0,67.0,0.2793,0.8304,0.839,0.9444,0.9719,0.0,0.403,0.403,2.586,0.235,0.125,0.01749,0.2237,3.0,187.0,0.3668,0.3535,0.04445,0.3716,1.006,0.1019,0.1025,0.0,0.1645,2.0,42.0,0.0,28.76,0.6382,213.0,121.0,4.682,1.388,3.325,0.1399,3.132,17.63,10.43,0.3203,0.8358,0.01266,0.8133,0.1185,0.119,0.09428,0.08697,0.1429,0.2239,0.05131,0.05885,0.0,0.0,10.76,1.981,28.76,375.4,10.88,0.9848,2.5,0.0,jazz,april_in_paris_rvg-vernon-duke_gw.mid
0.0,0.5321,0.0,6.661,1.72,0.6457,0.08876,4.443,3.171,3.797,0.0,0.1262,0.3645,0.6941,0.453,0.0,0.4492,0.1135,0.5709,0.01278,0.05154,0.0,0.1008,0.04832,0.4107,2.0,4.0,0.123,4.0,144.4,80.0,0.0,0.0,0.0,1.489,0.2172,0.01322,28.5,0.7696,130.0,4.0,6.0,144.4,0.0,3.643,5.0,2.912,59.16,0.03777,0.007897,0.01579,0.05627,0.1155,4.041,0.01579,0.03455,0.1846,0.01086,0.0,0.0,0.2143,2.667,0.5774,0.0,66.0,6.0,0.0,0.342,7.354,2.454,5.0,1.0,9.0,1.0,3.0,3.0,0.0,0.5867,0.0,0.001008,0.06552,0.008065,0.2082,0.0,0.4027,12.0,36.0,0.6667,0.5496,0.2596,0.1804,0.2011,0.2272,0.1249,0.0,48.0,0.3116,1.056,0.7148,0.9155,0.4974,0.0,0.25,0.25,0.8333,0.2596,0.0,0.03809,0.0,4.0,45.0,0.1858,0.247,0.264,0.2991,1.091,0.2731,0.2978,0.0,1.0,2.0,67.0,0.0,16.99,0.5142,0.0,0.0,0.9,0.9085,1.148,0.1153,6.449,26.98,2.2,0.2271,0.6472,0.009075,0.6369,0.1015,0.08605,0.08938,0.07269,0.1753,0.237,0.06192,0.1257,0.0,0.0,28.87,2.074,16.99,33.47,9.423,0.7998,5.75,0.0,jazz,arrividerci_darling-1954-kar-1_jpp.mid
